src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts,Label,Attack_Type,capture_id,usage,source_csv,round_id
172.30.0.200,172.30.0.10,43688,8080,6,2026-05-06 00:23:27,0.011604,669855.2223371251,1809.720785935884,1034.126163391934,775.5946225439504,12,9,7171,602,975,66,597.5833333333334,446.5725880401628,74,66,66.88888888888889,2.514157444218836,975,66,370.1428571428572,427.7069853370675,182933.26530612248,240,180,20,7,0.0005802,0.001961,0.0,0.0006794456269636,0.011604,0.002034,0.0,0.001054909090909,0.0006960485164053,0.011556,0.002031,0.000352,0.0014445,0.0004981927337888,7,0,0,0,2,3,0,7,19,0,0,0.75,370.1428571428572,64240,65160,0,0,0,0,0,0,0,0,6363.0,7.0,0,0,687149.0280777537,0,597.5833333333334,66.88888888888889,0,12,9,7171,602,1,dos_flood,flood_03,train,flood_03.csv,03
172.30.0.200,172.30.0.10,43704,8080,6,2026-05-06 00:23:27,0.013746,565473.5923177652,1527.7171540811871,872.9812309035356,654.7359231776517,12,9,7171,602,975,66,597.5833333333334,446.5725880401628,74,66,66.88888888888889,2.514157444218836,975,66,370.1428571428572,427.7069853370675,182933.26530612248,240,180,20,7,0.0006873,0.00199,0.0,0.0007394653541579,0.013746,0.002176,0.0,0.0012496363636363,0.0007340817730926,0.01341,0.002102,0.00074,0.00167625,0.0004072974189704,7,0,0,0,2,3,0,7,19,0,0,0.75,370.1428571428572,64240,65160,0,0,0,0,0,0,0,0,6363.0,7.0,0,0,570365.722481176,0,597.5833333333334,66.88888888888889,0,12,9,7171,602,1,dos_flood,flood_03,train,flood_03.csv,03
172.30.0.200,172.30.0.10,43714,8080,6,2026-05-06 00:23:27,0.010006,776833.899660204,2098.740755546672,1199.2804317409557,899.4603238057166,12,9,7171,602,975,66,597.5833333333334,446.5725880401628,74,66,66.88888888888889,2.514157444218836,975,66,370.1428571428572,427.7069853370675,182933.26530612248,240,180,20,7,0.0005003,0.001518,0.0,0.0005727270816016,0.010006,0.001578,0.0,0.0009096363636363,0.0005621105152947,0.009973,0.001587,0.000654,0.001246625,0.0002509232639174,7,0,0,0,2,3,0,7,19,0,0,0.75,370.1428571428572,64240,65160,0,0,0,0,0,0,0,0,6363.0,7.0,0,0,789748.045178106,0,597.5833333333334,66.88888888888889,0,12,9,7171,602,1,dos_flood,flood_03,train,flood_03.csv,03
172.30.0.200,172.30.0.10,43730,8080,6,2026-05-06 00:23:27,0.01054,737476.2808349145,1992.409867172676,1138.5199240986717,853.8899430740038,12,9,7171,602,975,66,597.5833333333334,446.5725880401628,74,66,66.88888888888889,2.514157444218836,975,66,370.1428571428572,427.7069853370675,182933.26530612248,240,180,20,7,0.0005269999999999,0.00201,0.0,0.0006328709979134,0.01054,0.002085,0.0,0.0009581818181818,0.000666929711191,0.010507,0.002078,0.000351,0.0013133749999999,0.0004454514388516,7,0,0,0,2,3,0,7,19,0,0,0.75,370.1428571428572,64240,65160,0,0,0,0,0,0,0,0,6363.0,7.0,0,0,730120.4819277107,0,597.5833333333334,66.88888888888889,0,12,9,7171,602,1,dos_flood,flood_03,train,flood_03.csv,03
172.30.0.200,172.30.0.10,43746,8080,6,2026-05-06 00:23:27,0.010152,765661.938534279,2068.557919621749,1182.033096926714,886.5248226950355,12,9,7171,602,975,66,597.5833333333334,446.5725880401628,74,66,66.88888888888889,2.514157444218836,975,66,370.1428571428572,427.7069853370675,182933.26530612248,240,180,20,7,0.0005076,0.001687,0.0,0.0005806799807122,0.010152,0.001693,0.0,0.000922909090909,0.0006069204612475,0.010121,0.001769,0.000342,0.001265125,0.0003920626345049,7,0,0,0,2,3,0,7,19,0,0,0.75,370.1428571428572,64240,65160,0,0,0,0,0,0,0,0,6363.0,7.0,0,0,747445.0839891931,0,597.5833333333334,66.88888888888889,0,12,9,7171,602,1,dos_flood,flood_03,train,flood_03.csv,03
172.30.0.200,172.30.0.10,43762,8080,6,2026-05-06 00:23:27,0.01002,775748.502994012,2095.8083832335333,1197.6047904191616,898.2035928143713,12,9,7171,602,975,66,597.5833333333334,446.5725880401628,74,66,66.88888888888889,2.514157444218836,975,66,370.1428571428572,427.7069853370675,182933.26530612248,240,180,20,7,0.0005009999999999,0.001943,0.0,0.0006124255056739,0.01002,0.001949,0.0,0.000910909090909,0.0006311512503563,0.009989,0.002011,0.000346,0.001248625,0.0004249043826262,7,0,0,0,2,3,0,7,19,0,0,0.75,370.1428571428572,64240,65160,0,0,0,0,0,0,0,0,6363.0,7.0,0,0,751328.3740701381,0,597.5833333333334,66.88888888888889,0,12,9,7171,602,1,dos_flood,flood_03,train,flood_03.csv,03
172.30.0.200,172.30.0.10,43770,8080,6,2026-05-06 00:23:27,0.011033,704522.7952506118,1903.3807667905376,1087.6461524517358,815.7346143388019,12,9,7171,602,975,66,597.5833333333334,446.5725880401628,74,66,66.88888888888889,2.514157444218836,975,66,370.1428571428572,427.7069853370675,182933.26530612248,240,180,20,7,0.00055165,0.002223,0.0,0.0006622225664382,0.011033,0.002289,0.0,0.001003,0.0006749795956511,0.010998,0.002304,0.000368,0.00137475,0.0005141796257145,7,0,0,0,2,3,0,7,19,0,0,0.75,370.1428571428572,64240,65160,0,0,0,0,0,0,0,0,6363.0,7.0,0,0,726038.3386581469,0,597.5833333333334,66.88888888888889,0,12,9,7171,602,1,dos_flood,flood_03,train,flood_03.csv,03
172.30.0.200,172.30.0.10,43772,8080,6,2026-05-06 00:23:27,0.011674,665838.6157272571,1798.869282165496,1027.9253040945691,770.9439780709268,12,9,7171,602,975,66,597.5833333333334,446.5725880401628,74,66,66.88888888888889,2.514157444218836,975,66,370.1428571428572,427.7069853370675,182933.26530612248,240,180,20,7,0.0005837,0.002635,0.0,0.0007572379480718,0.011674,0.0027,0.0,0.0010612727272727,0.0008185380638574,0.011644,0.002751,0.000344,0.0014555,0.0006436703348764,7,0,0,0,2,3,0,7,19,0,0,0.75,370.1428571428572,64240,65160,0,0,0,0,0,0,0,0,6363.0,7.0,0,0,640398.5507246377,0,597.5833333333334,66.88888888888889,0,12,9,7171,602,1,dos_flood,flood_03,train,flood_03.csv,03
172.30.0.200,172.30.0.10,43776,8080,6,2026-05-06 00:23:27,0.010525,738527.3159144893,1995.249406175772,1140.142517814727,855.1068883610452,12,9,7171,602,975,66,597.5833333333334,446.5725880401628,74,66,66.88888888888889,2.514157444218836,975,66,370.1428571428572,427.7069853370675,182933.26530612248,240,180,20,7,0.00052625,0.001397,0.0,0.0005937183570515,0.010525,0.001594,0.0,0.0009568181818181,0.0006099484058928,0.010488,0.001541,0.000369,0.001311,0.0003599170043218,7,0,0,0,2,3,0,7,19,0,0,0.75,370.1428571428572,64240,65160,0,0,0,0,0,0,0,0,6363.0,7.0,0,0,733317.9670392993,0,597.5833333333334,66.88888888888889,0,12,9,7171,602,1,dos_flood,flood_03,train,flood_03.csv,03
172.30.0.200,172.30.0.10,43778,8080,6,2026-05-06 00:23:27,0.010582,734549.2345492346,1984.501984501985,1134.001134001134,850.5008505008506,12,9,7171,602,975,66,597.5833333333334,446.5725880401628,74,66,66.88888888888889,2.514157444218836,975,66,370.1428571428572,427.7069853370675,182933.26530612248,240,180,20,7,0.0005291,0.001872,0.0,0.0006250271114119,0.010582,0.001932,0.0,0.000962,0.0006536169297907,0.010552,0.002016,0.000388,0.0013189999999999,0.0004221001066097,7,0,0,0,2,3,0,7,19,0,0,0.75,370.1428571428572,64240,65160,0,0,0,0,0,0,0,0,6363.0,7.0,0,0,786040.7659048795,0,597.5833333333334,66.88888888888889,0,12,9,7171,602,1,dos_flood,flood_03,train,flood_03.csv,03
172.30.0.200,172.30.0.10,43790,8080,6,2026-05-06 00:23:27,0.009889,786024.8761249874,2123.571645262413,1213.4695115785216,910.1021336838912,12,9,7171,602,975,66,597.5833333333334,446.5725880401628,74,66,66.88888888888889,2.514157444218836,975,66,370.1428571428572,427.7069853370675,182933.26530612248,240,180,20,7,0.00049445,0.001567,0.0,0.0005796411368251,0.009889,0.001576,0.0,0.0008989999999999,0.0005922939994784,0.00986,0.001627,0.00046,0.0012324999999999,0.0003294408141077,7,0,0,0,2,3,0,7,19,0,0,0.75,370.1428571428572,64240,65160,0,0,0,0,0,0,0,0,6363.0,7.0,0,0,770432.2557210317,0,597.5833333333334,66.88888888888889,0,12,9,7171,602,1,dos_flood,flood_03,train,flood_03.csv,03
172.30.0.200,172.30.0.10,43792,8080,6,2026-05-06 00:23:27,0.011482,676972.6528479359,1828.94966033792,1045.1140916216689,783.8355687162516,12,9,7171,602,975,66,597.5833333333334,446.5725880401628,74,66,66.88888888888889,2.514157444218836,975,66,370.1428571428572,427.7069853370675,182933.26530612248,240,180,20,7,0.0005740999999999,0.001941,0.0,0.0007095139815394,0.011482,0.002008,0.0,0.0010438181818181,0.0007314534494828,0.011454,0.002022,0.000344,0.00143175,0.0004680381261179,7,0,0,0,2,3,0,7,19,0,0,0.75,370.1428571428572,64240,65160,0,0,0,0,0,0,0,0,6363.0,7.0,0,0,704885.3439680957,0,597.5833333333334,66.88888888888889,0,12,9,7171,602,1,dos_flood,flood_03,train,flood_03.csv,03
172.30.0.200,172.30.0.10,43806,8080,6,2026-05-06 00:23:27,0.010843,716868.0254542101,1936.7333763718527,1106.7047864982017,830.0285898736512,12,9,7171,602,975,66,597.5833333333334,446.5725880401628,74,66,66.88888888888889,2.514157444218836,975,66,370.1428571428572,427.7069853370675,182933.26530612248,240,180,20,7,0.00054215,0.00223,0.0,0.0006679906642311,0.010843,0.00234,0.0,0.0009857272727272,0.0007042506127933,0.010813,0.002296,0.000313,0.001351625,0.0005168752116081,7,0,0,0,2,3,0,7,19,0,0,0.75,370.1428571428572,64240,65160,0,0,0,0,0,0,0,0,6363.0,7.0,0,0,698539.90558788,0,597.5833333333334,66.88888888888889,0,12,9,7171,602,1,dos_flood,flood_03,train,flood_03.csv,03
172.30.0.200,172.30.0.10,43808,8080,6,2026-05-06 00:23:27,0.010367,749782.9651779686,2025.6583389601624,1157.5190508343785,868.1392881257838,12,9,7171,602,975,66,597.5833333333334,446.5725880401628,74,66,66.88888888888889,2.514157444218836,975,66,370.1428571428572,427.7069853370675,182933.26530612248,240,180,20,7,0.0005183499999999,0.001436,0.0,0.0005781267399973,0.010367,0.001573,0.0,0.0009424545454545,0.0005991925420758,0.010327,0.001536,0.000396,0.001290875,0.0003473378893455,7,0,0,0,2,3,0,7,19,0,0,0.75,370.1428571428572,64240,65160,0,0,0,0,0,0,0,0,6363.0,7.0,0,0,750176.8450837065,0,597.5833333333334,66.88888888888889,0,12,9,7171,602,1,dos_flood,flood_03,train,flood_03.csv,03
172.30.0.200,172.30.0.10,43820,8080,6,2026-05-06 00:23:27,0.010452,743685.4190585534,2009.1848450057407,1148.105625717566,861.0792192881745,12,9,7171,602,975,66,597.5833333333334,446.5725880401628,74,66,66.88888888888889,2.514157444218836,975,66,370.1428571428572,427.7069853370675,182933.26530612248,240,180,20,7,0.0005226,0.001423,0.0,0.0005820744282306,0.010452,0.001599,0.0,0.0009501818181818,0.0006099858147652,0.010419,0.001628,0.000397,0.001302375,0.0003543952375173,7,0,0,0,2,3,0,7,19,0,0,0.75,370.1428571428572,64240,65160,0,0,0,0,0,0,0,0,6363.0,7.0,0,0,738938.5669492509,0,597.5833333333334,66.88888888888889,0,12,9,7171,602,1,dos_flood,flood_03,train,flood_03.csv,03
172.30.0.200,172.30.0.10,43830,8080,6,2026-05-06 00:23:27,0.010521,738808.0980895351,1996.007984031936,1140.575990875392,855.431993156544,12,9,7171,602,975,66,597.5833333333334,446.5725880401628,74,66,66.88888888888889,2.514157444218836,975,66,370.1428571428572,427.7069853370675,182933.26530612248,240,180,20,7,0.00052605,0.0018,0.0,0.0006320938597233,0.0105209999999999,0.001875,0.0,0.0009564545454545,0.0006620301234064,0.01049,0.001879,0.000368,0.00131125,0.0004143844078871,7,0,0,0,2,3,0,7,19,0,0,0.75,370.1428571428572,64240,65160,0,0,0,0,0,0,0,0,6363.0,7.0,0,0,707471.6477651768,0,597.5833333333334,66.88888888888889,0,12,9,7171,602,1,dos_flood,flood_03,train,flood_03.csv,03
172.30.0.200,172.30.0.10,43834,8080,6,2026-05-06 00:23:27,0.009488,819245.3625632378,2213.3220910623945,1264.7554806070827,948.566610455312,12,9,7171,602,975,66,597.5833333333334,446.5725880401628,74,66,66.88888888888889,2.514157444218836,975,66,370.1428571428572,427.7069853370675,182933.26530612248,240,180,20,7,0.0004743999999999,0.001389,0.0,0.0005508127086406,0.009488,0.001534,0.0,0.0008625454545454,0.0005781271272018,0.00946,0.001489,0.000312,0.0011825,0.0003479773699538,7,0,0,0,2,3,0,7,19,0,0,0.75,370.1428571428572,64240,65160,0,0,0,0,0,0,0,0,6363.0,7.0,0,0,804221.435793731,0,597.5833333333334,66.88888888888889,0,12,9,7171,602,1,dos_flood,flood_03,train,flood_03.csv,03
172.30.0.200,172.30.0.10,43842,8080,6,2026-05-06 00:23:27,0.009994,777766.6599959977,2101.2607564538725,1200.7204322593557,900.5403241945168,12,9,7171,602,975,66,597.5833333333334,446.5725880401628,74,66,66.88888888888889,2.514157444218836,975,66,370.1428571428572,427.7069853370675,182933.26530612248,240,180,20,7,0.0004997,0.001364,0.0,0.0005661212855917,0.009994,0.001463,0.0,0.0009085454545454,0.0005760155243546,0.009965,0.001439,0.000308,0.001245625,0.0003564529904138,7,0,0,0,2,3,0,7,19,0,0,0.75,370.1428571428572,64240,65160,0,0,0,0,0,0,0,0,6363.0,7.0,0,0,772865.2981902101,0,597.5833333333334,66.88888888888889,0,12,9,7171,602,1,dos_flood,flood_03,train,flood_03.csv,03
172.30.0.200,172.30.0.10,43850,8080,6,2026-05-06 00:23:27,0.010509,739651.7270910649,1998.287182415073,1141.8783899514704,856.4087924636027,12,9,7171,602,975,66,597.5833333333334,446.5725880401628,74,66,66.88888888888889,2.514157444218836,975,66,370.1428571428572,427.7069853370675,182933.26530612248,240,180,20,7,0.00052545,0.001761,0.0,0.0006367148086074,0.010509,0.001767,0.0,0.0009553636363636,0.0006589303001804,0.010482,0.00183,0.000312,0.0013102499999999,0.000425769523921,7,0,0,0,2,3,0,7,19,0,0,0.75,370.1428571428572,64240,65160,0,0,0,0,0,0,0,0,6363.0,7.0,0,0,706842.9237947123,0,597.5833333333334,66.88888888888889,0,12,9,7171,602,1,dos_flood,flood_03,train,flood_03.csv,03
172.30.0.200,172.30.0.10,43862,8080,6,2026-05-06 00:23:27,0.012387,627512.7149430854,1695.3257447323806,968.7575684185032,726.5681763138774,12,9,7171,602,975,66,597.5833333333334,446.5725880401628,74,66,66.88888888888889,2.514157444218836,975,66,370.1428571428572,427.7069853370675,182933.26530612248,240,180,20,7,0.00061935,0.002318,0.0,0.000752498058137,0.012387,0.002406,0.0,0.0011260909090909,0.0007828702962984,0.012253,0.0024,0.000303,0.001531625,0.0005614830668639,7,0,0,0,2,3,0,7,19,0,0,0.75,370.1428571428572,64240,65160,0,0,0,0,0,0,0,0,6363.0,7.0,0,0,633260.3503184713,0,597.5833333333334,66.88888888888889,0,12,9,7171,602,1,dos_flood,flood_03,train,flood_03.csv,03
172.30.0.200,172.30.0.10,43874,8080,6,2026-05-06 00:23:27,0.011145,697442.7994616419,1884.253028263796,1076.7160161507402,807.5370121130552,12,9,7171,602,975,66,597.5833333333334,446.5725880401628,74,66,66.88888888888889,2.514157444218836,975,66,370.1428571428572,427.7069853370675,182933.26530612248,240,180,20,7,0.00055725,0.002379,0.0,0.0006797669361626,0.011145,0.002389,0.0,0.0010131818181818,0.0007165685678263,0.011111,0.00247,0.000504,0.001388875,0.0005013462968597,7,0,0,0,2,3,0,7,19,0,0,0.75,370.1428571428572,64240,65160,0,0,0,0,0,0,0,0,6363.0,7.0,0,0,680025.6492465533,0,597.5833333333334,66.88888888888889,0,12,9,7171,602,1,dos_flood,flood_03,train,flood_03.csv,03
172.30.0.200,172.30.0.10,43888,8080,6,2026-05-06 00:23:27,0.01137,683641.160949868,1846.9656992084435,1055.4089709762534,791.5567282321899,12,9,7171,602,975,66,597.5833333333334,446.5725880401628,74,66,66.88888888888889,2.514157444218836,975,66,370.1428571428572,427.7069853370675,182933.26530612248,240,180,20,7,0.0005684999999999,0.00215,0.0,0.0006586096340018,0.01137,0.002235,0.0,0.0010336363636363,0.0007055206037487,0.011307,0.002229,0.000317,0.001413375,0.0005114506177286,7,0,0,0,2,3,0,7,19,0,0,0.75,370.1428571428572,64240,65160,0,0,0,0,0,0,0,0,6363.0,7.0,0,0,663227.0168855535,0,597.5833333333334,66.88888888888889,0,12,9,7171,602,1,dos_flood,flood_03,train,flood_03.csv,03
172.30.0.200,172.30.0.10,43902,8080,6,2026-05-06 00:23:27,0.010982,707794.5729375341,1912.219996357676,1092.697140775815,819.5228555818612,12,9,7171,602,975,66,597.5833333333334,446.5725880401628,74,66,66.88888888888889,2.514157444218836,975,66,370.1428571428572,427.7069853370675,182933.26530612248,240,180,20,7,0.0005491,0.002144,0.0,0.0006755366681387,0.010982,0.002207,0.0,0.0009983636363636,0.0007098905514523,0.010951,0.002209,0.000341,0.0013688749999999,0.0004841829296608,7,0,0,0,2,3,0,7,19,0,0,0.75,370.1428571428572,64240,65160,0,0,0,0,0,0,0,0,6363.0,7.0,0,0,684561.5922539,0,597.5833333333334,66.88888888888889,0,12,9,7171,602,1,dos_flood,flood_03,train,flood_03.csv,03
172.30.0.200,172.30.0.10,43914,8080,6,2026-05-06 00:23:27,0.010331,752395.702255348,2032.717065143742,1161.552608653567,871.1644564901752,12,9,7171,602,975,66,597.5833333333334,446.5725880401628,74,66,66.88888888888889,2.514157444218836,975,66,370.1428571428572,427.7069853370675,182933.26530612248,240,180,20,7,0.00051655,0.001843,0.0,0.0006102194256986,0.010331,0.002013,0.0,0.0009391818181818,0.0006515671762174,0.010302,0.001905,0.000314,0.00128775,0.0004199186677203,7,0,0,0,2,3,0,7,19,0,0,0.75,370.1428571428572,64240,65160,0,0,0,0,0,0,0,0,6363.0,7.0,0,0,753017.75147929,0,597.5833333333334,66.88888888888889,0,12,9,7171,602,1,dos_flood,flood_03,train,flood_03.csv,03
172.30.0.200,172.30.0.10,43920,8080,6,2026-05-06 00:23:27,0.010712,725634.8020911128,1960.418222554145,1120.2389843166543,840.1792382374907,12,9,7171,602,975,66,597.5833333333334,446.5725880401628,74,66,66.88888888888889,2.514157444218836,975,66,370.1428571428572,427.7069853370675,182933.26530612248,240,180,20,7,0.0005356,0.001547,0.0,0.000611983365787,0.010712,0.001609,0.0,0.0009738181818181,0.0006079869643013,0.010658,0.001613,0.00046,0.00133225,0.0003440180772866,7,0,0,0,2,3,0,7,19,0,0,0.75,370.1428571428572,64240,65160,0,0,0,0,0,0,0,0,6363.0,7.0,0,0,718739.4103693663,0,597.5833333333334,66.88888888888889,0,12,9,7171,602,1,dos_flood,flood_03,train,flood_03.csv,03
172.30.0.200,172.30.0.10,43924,8080,6,2026-05-06 00:23:27,0.009745,797639.8152898923,2154.9512570549,1231.4007183170856,923.5505387378142,12,9,7171,602,975,66,597.5833333333334,446.5725880401628,74,66,66.88888888888889,2.514157444218836,975,66,370.1428571428572,427.7069853370675,182933.26530612248,240,180,20,7,0.00048725,0.001388,0.0,0.0005681552494697,0.009745,0.001454,0.0,0.000885909090909,0.0005890413559405,0.009714,0.001481,0.000315,0.00121425,0.0003494523393826,7,0,0,0,2,3,0,7,19,0,0,0.75,370.1428571428572,64240,65160,0,0,0,0,0,0,0,0,6363.0,7.0,0,0,784974.0932642487,0,597.5833333333334,66.88888888888889,0,12,9,7171,602,1,dos_flood,flood_03,train,flood_03.csv,03
172.30.0.200,172.30.0.10,43930,8080,6,2026-05-06 00:23:27,0.01047,742406.876790831,2005.730659025788,1146.1318051575931,859.5988538681949,12,9,7171,602,975,66,597.5833333333334,446.5725880401628,74,66,66.88888888888889,2.514157444218836,975,66,370.1428571428572,427.7069853370675,182933.26530612248,240,180,20,7,0.0005235,0.001882,0.0,0.0006323358680321,0.01047,0.001945,0.0,0.0009518181818181,0.0006486574692368,0.010433,0.001943,0.000377,0.001304125,0.0004152247697031,7,0,0,0,2,3,0,7,19,0,0,0.75,370.1428571428572,64240,65160,0,0,0,0,0,0,0,0,6363.0,7.0,0,0,719959.266802444,0,597.5833333333334,66.88888888888889,0,12,9,7171,602,1,dos_flood,flood_03,train,flood_03.csv,03
172.30.0.200,172.30.0.10,43938,8080,6,2026-05-06 00:23:27,0.012566,618573.9296514404,1671.176189718287,954.9578226961642,716.2183670221232,12,9,7171,602,975,66,597.5833333333334,446.5725880401628,74,66,66.88888888888889,2.514157444218836,975,66,370.1428571428572,427.7069853370675,182933.26530612248,240,180,20,7,0.0006283,0.003279,0.0,0.0008351386771069,0.0125659999999999,0.003359,0.0,0.0011423636363636,0.0009240218683684,0.012533,0.00352,0.000395,0.0015666249999999,0.0008175637494256,7,0,0,0,2,3,0,7,19,0,0,0.75,370.1428571428572,64240,65160,0,0,0,0,0,0,0,0,6363.0,7.0,0,0,744558.8579452374,0,597.5833333333334,66.88888888888889,0,12,9,7171,602,1,dos_flood,flood_03,train,flood_03.csv,03
172.30.0.200,172.30.0.10,43950,8080,6,2026-05-06 00:23:27,0.015166,512528.0232098114,1384.6762495054727,791.2435711459844,593.4326783594882,12,9,7171,602,975,66,597.5833333333334,446.5725880401628,74,66,66.88888888888889,2.514157444218836,975,66,370.1428571428572,427.7069853370675,182933.26530612248,240,180,20,7,0.0007583,0.00361,0.0,0.0011350342770154,0.015166,0.003618,0.0,0.0013787272727272,0.0012302081930905,0.01512,0.003618,0.000399,0.0018899999999999,0.0010855537757292,7,0,0,0,2,3,0,7,19,0,0,0.75,370.1428571428572,64240,65160,0,0,0,0,0,0,0,0,6363.0,7.0,0,0,572469.6356275304,0,597.5833333333334,66.88888888888889,0,12,9,7171,602,1,dos_flood,flood_03,train,flood_03.csv,03
172.30.0.200,172.30.0.10,43958,8080,6,2026-05-06 00:23:27,0.014688,529207.5163398692,1429.7385620915034,816.9934640522875,612.7450980392157,12,9,7171,602,975,66,597.5833333333334,446.5725880401628,74,66,66.88888888888889,2.514157444218836,975,66,370.1428571428572,427.7069853370675,182933.26530612248,240,180,20,7,0.0007344,0.004096,0.0,0.0010965213814604,0.014688,0.004106,0.0,0.0013352727272727,0.0011880058226754,0.014653,0.004152,0.000387,0.001831625,0.0010427228703615,7,0,0,0,2,3,0,7,19,0,0,0.75,370.1428571428572,64240,65160,0,0,0,0,0,0,0,0,6363.0,7.0,0,0,629190.1512904183,0,597.5833333333334,66.88888888888889,0,12,9,7171,602,1,dos_flood,flood_03,train,flood_03.csv,03
172.30.0.200,172.30.0.10,43974,8080,6,2026-05-06 00:23:27,0.013165,590429.1682491455,1595.138625142423,911.5077857956704,683.6308393467527,12,9,7171,602,975,66,597.5833333333334,446.5725880401628,74,66,66.88888888888889,2.514157444218836,975,66,370.1428571428572,427.7069853370675,182933.26530612248,240,180,20,7,0.00065825,0.003283,0.0,0.0008981076703268,0.013165,0.003356,0.0,0.0011968181818181,0.0009825692497623,0.013128,0.003356,0.000379,0.001641,0.000783103441443,7,0,0,0,2,3,0,7,19,0,0,0.75,370.1428571428572,64240,65160,0,0,0,0,0,0,0,0,6363.0,7.0,0,0,568327.9742765273,0,597.5833333333334,66.88888888888889,0,12,9,7171,602,1,dos_flood,flood_03,train,flood_03.csv,03
172.30.0.200,172.30.0.10,43986,8080,6,2026-05-06 00:23:27,0.010164,764757.9693034239,2066.115702479339,1180.637544273908,885.478158205431,12,9,7171,602,975,66,597.5833333333334,446.5725880401628,74,66,66.88888888888889,2.514157444218836,975,66,370.1428571428572,427.7069853370675,182933.26530612248,240,180,20,7,0.0005082,0.001636,0.0,0.0005983481929445,0.010164,0.001699,0.0,0.0009239999999999,0.0006071589577697,0.010121,0.00172,0.000385,0.001265125,0.0003764387192824,7,0,0,0,2,3,0,7,19,0,0,0.75,370.1428571428572,64240,65160,0,0,0,0,0,0,0,0,6363.0,7.0,0,0,747708.5781433607,0,597.5833333333334,66.88888888888889,0,12,9,7171,602,1,dos_flood,flood_03,train,flood_03.csv,03
